location,count,xLocation,yLocation,norm_count
POINT (-3585.014740299372 6208.743313564169),44,-3585.014740299372,6208.743313564169,0.03036723163841808
POINT (-1247.4189087570446 3673.195401562188),44,-1247.4189087570446,3673.195401562188,0.03036723163841808
POINT (400.3688489055849 4542.021557049285),44,400.3688489055849,4542.021557049285,0.03036723163841808
POINT (-3126.0560341083087 6247.575038209797),44,-3126.0560341083087,6247.575038209797,0.03036723163841808
POINT (950.615717913951 4527.285703817268),44,950.615717913951,4527.285703817268,0.03036723163841808
POINT (-923.2987021173208 5799.924226300444),44,-923.2987021173208,5799.924226300444,0.03036723163841808
POINT (-1063.4391595703562 3672.757903842452),44,-1063.4391595703562,3672.757903842452,0.03036723163841808
POINT (-879.1330444453384 4235.838864881937),44,-879.1330444453384,4235.838864881937,0.03036723163841808
POINT (-216.09214421935212 4795.754663942901),44,-216.09214421935212,4795.754663942901,0.03036723163841808
POINT (-2660.3015289429063 5861.515706253813),44,-2660.3015289429063,5861.515706253813,0.03036723163841808
POINT (1369.3417938982436 4525.947339522023),44,1369.3417938982436,4525.947339522023,0.03036723163841808
POINT (-3931.568472450008 5621.959394228478),44,-3931.568472450008,5621.959394228478,0.03036723163841808
POINT (-1488.3166935345344 3847.8950776024644),44,-1488.3166935345344,3847.8950776024644,0.03036723163841808
POINT (1869.9576099044787 4499.657191530196),44,1869.9576099044787,4499.657191530196,0.03036723163841808
POINT (-3519.814299536142 6636.3236974813835),44,-3519.814299536142,6636.3236974813835,0.03036723163841808
POINT (143.43430216567023 4718.7202318359805),44,143.43430216567023,4718.7202318359805,0.03036723163841808
POINT (-3021.7322612083876 5941.486161375733),44,-3021.7322612083876,5941.486161375733,0.03036723163841808
POINT (574.6788224024616 4344.907705549942),44,574.6788224024616,4344.907705549942,0.03036723163841808
POINT (-599.3707118438459 5362.688917658296),44,-599.3707118438459,5362.688917658296,0.03036723163841808
POINT (2141.200934662937 5297.303006794203),44,2141.200934662937,5297.303006794203,0.03036723163841808
POINT (627.3377677282831 4024.7121734958455),44,627.3377677282831,4024.7121734958455,0.03036723163841808
POINT (1357.1506223359024 3782.184083181806),44,1357.1506223359024,3782.184083181806,0.03036723163841808
POINT (-1653.4929278830427 1020.8880808562494),43,-1653.4929278830427,1020.8880808562494,0.029661016949152543
POINT (633.908312957749 1563.0894953569184),43,633.908312957749,1563.0894953569184,0.029661016949152543
POINT (-1328.2822221058668 1566.9990222844508),43,-1328.2822221058668,1566.9990222844508,0.029661016949152543
POINT (-3798.410186467654 5650.575320535988),43,-3798.410186467654,5650.575320535988,0.029661016949152543
POINT (2161.9994123986503 4914.944433434155),43,2161.9994123986503,4914.944433434155,0.029661016949152543
POINT (640.5168263305244 2815.939335596778),43,640.5168263305244,2815.939335596778,0.029661016949152543
POINT (-502.42281688747613 1636.6435449663252),43,-502.42281688747613,1636.6435449663252,0.029661016949152543
POINT (615.9615450177121 3653.963113788221),43,615.9615450177121,3653.963113788221,0.029661016949152543
POINT (-768.4596921047321 1605.3122520436316),43,-768.4596921047321,1605.3122520436316,0.029661016949152543
POINT (-1527.9542304175316 3845.13623305779),43,-1527.9542304175316,3845.13623305779,0.029661016949152543
POINT (719.2486171361982 2247.4294073069445),43,719.2486171361982,2247.4294073069445,0.029661016949152543
POINT (782.3782195166858 4491.759488459095),43,782.3782195166858,4491.759488459095,0.029661016949152543
POINT (313.7139550157024 1063.8186086475282),43,313.7139550157024,1063.8186086475282,0.029661016949152543
POINT (-1204.3182307560317 3671.3921011454195),43,-1204.3182307560317,3671.3921011454195,0.029661016949152543
POINT (-912.2959138440235 1600.4842398789037),43,-912.2959138440235,1600.4842398789037,0.029661016949152543
POINT (-2643.294153112574 6646.906177373637),43,-2643.294153112574,6646.906177373637,0.029661016949152543
POINT (-3430.7652090857164 6590.197555398567),43,-3430.7652090857164,6590.197555398567,0.029661016949152543
POINT (-919.8708959294576 1600.5505552300094),43,-919.8708959294576,1600.5505552300094,0.029661016949152543
POINT (1351.5858478574573 3556.6212993035224),43,1351.5858478574573,3556.6212993035224,0.029661016949152543
POINT (-868.2878276046283 5548.137927140198),43,-868.2878276046283,5548.137927140198,0.029661016949152543
POINT (-3105.426523357355 6597.066073494583),43,-3105.426523357355,6597.066073494583,0.029661016949152543
POINT (-3359.634492533541 6226.812042629327),43,-3359.634492533541,6226.812042629327,0.029661016949152543
POINT (598.8278777037374 1980.7989281066577),43,598.8278777037374,1980.7989281066577,0.029661016949152543
POINT (647.8716119955387 2396.4527342070833),43,647.8716119955387,2396.4527342070833,0.029661016949152543
POINT (641.9574368879835 3235.4254411534885),43,641.9574368879835,3235.4254411534885,0.029661016949152543
POINT (-1200.1201094875485 1421.0251725618984),43,-1200.1201094875485,1421.0251725618984,0.029661016949152543
POINT (943.7148259044029 3790.596072549802),43,943.7148259044029,3790.596072549802,0.029661016949152543
POINT (1388.8428664094736 4527.400182424604),43,1388.8428664094736,4527.400182424604,0.029661016949152543
POINT (-886.7336322127032 5772.4878924936875),43,-886.7336322127032,5772.4878924936875,0.029661016949152543
POINT (-3780.620438097538 5231.918061898346),43,-3780.620438097538,5231.918061898346,0.029661016949152543
POINT (444.42351961917893 1335.4168669507078),43,444.42351961917893,1335.4168669507078,0.029661016949152543
POINT (-790.5285272278543 5874.125456328458),43,-790.5285272278543,5874.125456328458,0.029661016949152543
POINT (-495.026378868434 1638.2798383235524),43,-495.026378868434,1638.2798383235524,0.029661016949152543
POINT (-1187.0273675484536 1590.1866775788403),43,-1187.0273675484536,1590.1866775788403,0.029661016949152543
POINT (970.1691020554217 4527.025415123825),43,970.1691020554217,4527.025415123825,0.029661016949152543
POINT (-1054.6718759460737 5800.395119191982),43,-1054.6718759460737,5800.395119191982,0.029661016949152543
POINT (-1568.0441685457586 3994.332089887242),43,-1568.0441685457586,3994.332089887242,0.029661016949152543
POINT (-1404.2888757365668 1207.1974423043278),43,-1404.2888757365668,1207.1974423043278,0.029661016949152543
POINT (-354.06792409182566 1666.829923573297),43,-354.06792409182566,1666.829923573297,0.029661016949152543
POINT (-96.18247146631083 1559.0619379034958),42,-96.18247146631083,1559.0619379034958,0.028954802259887006
POINT (189.19722364022996 4172.803442741666),42,189.19722364022996,4172.803442741666,0.028954802259887006
POINT (-3762.6997747243763 6381.573008274939),42,-3762.6997747243763,6381.573008274939,0.028954802259887006
POINT (-155.76370808477918 4114.305828826837),42,-155.76370808477918,4114.305828826837,0.028954802259887006
POINT (1360.6882216927906 3885.591657180645),42,1360.6882216927906,3885.591657180645,0.028954802259887006
POINT (-3738.6903386280624 6169.070935888446),42,-3738.6903386280624,6169.070935888446,0.028954802259887006
POINT (930.1708826246413 3921.1316148567216),42,930.1708826246413,3921.1316148567216,0.028954802259887006
POINT (-116.19427258364054 4741.884020509425),42,-116.19427258364054,4741.884020509425,0.028954802259887006
POINT (-2910.0180208530205 6455.926578042053),42,-2910.0180208530205,6455.926578042053,0.028954802259887006
POINT (-3537.0053606049223 6208.631857234223),42,-3537.0053606049223,6208.631857234223,0.028954802259887006
POINT (0.8299600159828131 4100.450482721787),42,0.8299600159828131,4100.450482721787,0.028954802259887006
POINT (-736.5560443540863 5501.78927978262),42,-736.5560443540863,5501.78927978262,0.028954802259887006
POINT (-875.2998886974191 4752.34627248654),42,-875.2998886974191,4752.34627248654,0.028954802259887006
POINT (-1641.7889067685944 4019.796752920255),42,-1641.7889067685944,4019.796752920255,0.028954802259887006
POINT (776.1009016260309 4052.9415367120628),42,776.1009016260309,4052.9415367120628,0.028954802259887006
POINT (301.98071314514164 4705.293066051716),42,301.98071314514164,4705.293066051716,0.028954802259887006
POINT (1006.0934274389625 4059.6623103939746),42,1006.0934274389625,4059.6623103939746,0.028954802259887006
POINT (-858.260960948478 5404.702076942673),42,-858.260960948478,5404.702076942673,0.028954802259887006
POINT (642.8730791854747 4055.968911525307),42,642.8730791854747,4055.968911525307,0.028954802259887006
POINT (-861.4481585639961 5171.850299127746),42,-861.4481585639961,5171.850299127746,0.028954802259887006
POINT (1026.0585878706386 3661.389436156168),42,1026.0585878706386,3661.389436156168,0.028954802259887006
POINT (-1109.0481418525774 5800.946842285501),42,-1109.0481418525774,5800.946842285501,0.028954802259887006
POINT (948.0165241528581 3750.0203071026795),42,948.0165241528581,3750.0203071026795,0.028954802259887006
POINT (572.7342365727757 4454.125368860632),42,572.7342365727757,4454.125368860632,0.028954802259887006
POINT (190.51813574273595 4330.055721548659),42,190.51813574273595,4330.055721548659,0.028954802259887006
POINT (326.42859585316614 4478.837722401344),42,326.42859585316614,4478.837722401344,0.028954802259887006
POINT (1558.4196521675083 3290.6143464574516),42,1558.4196521675083,3290.6143464574516,0.028954802259887006
POINT (-873.1414788976313 5602.303150298729),42,-873.1414788976313,5602.303150298729,0.028954802259887006
POINT (-3029.4716852840857 6136.850762911011),42,-3029.4716852840857,6136.850762911011,0.028954802259887006
POINT (65.23051058195381 1659.2231733140457),42,65.23051058195381,1659.2231733140457,0.028954802259887006
POINT (-1528.8513270135545 5798.989223146335),42,-1528.8513270135545,5798.989223146335,0.028954802259887006
POINT (728.822720108391 4053.2971923697137),41,728.822720108391,4053.2971923697137,0.02824858757062147
POINT (576.810144079754 4321.036348642223),41,576.810144079754,4321.036348642223,0.02824858757062147
POINT (-3744.2752738342197 6219.855410618678),41,-3744.2752738342197,6219.855410618678,0.02824858757062147
POINT (-3761.45539718322 6346.0183948285585),41,-3761.45539718322,6346.0183948285585,0.02824858757062147
POINT (-276.7382525652881 1672.6451970828944),41,-276.7382525652881,1672.6451970828944,0.02824858757062147
POINT (-228.9410362968735 4565.860293089309),41,-228.9410362968735,4565.860293089309,0.02824858757062147
POINT (-1136.55248268035 5801.528928371357),41,-1136.55248268035,5801.528928371357,0.02824858757062147
POINT (-3723.551453181235 5838.8708733228605),41,-3723.551453181235,5838.8708733228605,0.02824858757062147
POINT (-875.9085978929771 5629.669543209864),41,-875.9085978929771,5629.669543209864,0.02824858757062147
POINT (-2627.004019697209 5860.7353897786925),41,-2627.004019697209,5860.7353897786925,0.02824858757062147
POINT (-691.0806763818974 1611.7940264220772),41,-691.0806763818974,1611.7940264220772,0.02824858757062147
POINT (627.4934719644735 3920.9929051764952),41,627.4934719644735,3920.9929051764952,0.02824858757062147
POINT (-3510.461435064968 6209.691770762066),41,-3510.461435064968,6209.691770762066,0.02824858757062147
POINT (-3673.928029569147 6212.472295119508),41,-3673.928029569147,6212.472295119508,0.02824858757062147
POINT (-3196.816749706828 6590.496082933846),41,-3196.816749706828,6590.496082933846,0.02824858757062147
POINT (-1110.383643516312 1600.5019312800357),41,-1110.383643516312,1600.5019312800357,0.02824858757062147
POINT (-1201.2040384496179 1232.178128632413),41,-1201.2040384496179,1232.178128632413,0.02824858757062147
POINT (-2393.4406741936164 5847.672635621613),41,-2393.4406741936164,5847.672635621613,0.02824858757062147
POINT (-3015.9901784370213 5908.677850435114),41,-3015.9901784370213,5908.677850435114,0.02824858757062147
POINT (-1370.5368241967742 5801.582286261002),41,-1370.5368241967742,5801.582286261002,0.02824858757062147
POINT (-1974.6007962682727 5827.701962218511),41,-1974.6007962682727,5827.701962218511,0.02824858757062147
POINT (-236.7831367194491 4982.870114722),41,-236.7831367194491,4982.870114722,0.02824858757062147
POINT (-2171.8332217776797 5056.986837043644),41,-2171.8332217776797,5056.986837043644,0.02824858757062147
POINT (-950.6342007557982 5800.15760392764),41,-950.6342007557982,5800.15760392764,0.02824858757062147
POINT (-1273.8274991456842 3585.3251543025763),41,-1273.8274991456842,3585.3251543025763,0.02824858757062147
POINT (257.433114226706 4708.492050584735),41,257.433114226706,4708.492050584735,0.02824858757062147
POINT (-2404.2176568189525 2820.0220622477646),41,-2404.2176568189525,2820.0220622477646,0.02824858757062147
POINT (-863.5761656473641 4973.466936455346),41,-863.5761656473641,4973.466936455346,0.02824858757062147
POINT (-3759.4684697562257 5959.718116016776),41,-3759.4684697562257,5959.718116016776,0.02824858757062147
POINT (-2812.9025747884816 5863.889660932957),41,-2812.9025747884816,5863.889660932957,0.02824858757062147
POINT (1356.5755598685525 3968.576558182298),41,1356.5755598685525,3968.576558182298,0.02824858757062147
POINT (-1530.8492305878508 3844.9370956947023),41,-1530.8492305878508,3844.9370956947023,0.02824858757062147
POINT (-3014.203460843961 5898.469152878802),41,-3014.203460843961,5898.469152878802,0.02824858757062147
POINT (1547.9485815780374 3291.2519670713996),41,1547.9485815780374,3291.2519670713996,0.02824858757062147
POINT (1015.3534368708333 3662.140611776346),41,1015.3534368708333,3662.140611776346,0.02824858757062147
POINT (-3401.519249246923 5391.56436159179),41,-3401.519249246923,5391.56436159179,0.02824858757062147
POINT (572.6025796480875 4368.162164201016),41,572.6025796480875,4368.162164201016,0.02824858757062147
POINT (-3082.4076838785772 6248.9727914260475),41,-3082.4076838785772,6248.9727914260475,0.02824858757062147
POINT (-861.0595372925865 5457.733063281451),41,-861.0595372925865,5457.733063281451,0.02824858757062147
POINT (-1287.2641353761978 3677.7545532142435),41,-1287.2641353761978,3677.7545532142435,0.02824858757062147
POINT (-1085.067365639844 5859.209211826727),41,-1085.067365639844,5859.209211826727,0.02824858757062147
POINT (-160.73704912880848 4739.285233388931),41,-160.73704912880848,4739.285233388931,0.02824858757062147
POINT (-861.2611525476523 5460.405886289054),41,-861.2611525476523,5460.405886289054,0.02824858757062147
POINT (-146.42895685262914 4157.708079812497),41,-146.42895685262914,4157.708079812497,0.02824858757062147
POINT (-1556.3386830962118 5800.117427102557),41,-1556.3386830962118,5800.117427102557,0.02824858757062147
POINT (-3092.767329907971 6248.676818962308),41,-3092.767329907971,6248.676818962308,0.02824858757062147
POINT (-1789.0405132450328 5818.955439987835),41,-1789.0405132450328,5818.955439987835,0.02824858757062147
POINT (-3531.731540755475 5445.276902644922),41,-3531.731540755475,5445.276902644922,0.02824858757062147
POINT (-3176.8792049228864 6343.393190119402),41,-3176.8792049228864,6343.393190119402,0.02824858757062147
POINT (-3470.688165853637 7189.802257686612),41,-3470.688165853637,7189.802257686612,0.02824858757062147
POINT (1353.1914801708606 4019.9405768290026),41,1353.1914801708606,4019.9405768290026,0.02824858757062147
POINT (-3034.2955561442827 6093.061608189908),41,-3034.2955561442827,6093.061608189908,0.02824858757062147
